Id (Donation Items),Donation Id,Description,Quantity
6,3,Cases tofu @16 lbs ea = 48 lbs ,3
7,6,3 boxes of produce,3
8,6,2 boxes of Spaghetti Sauce,2
9,7,Prepared Food,2
10,6,Box of assorted dented cans ,1
11,6,Box of eggs and cheese ,1
90,72,Case oranges,1
106,88,Broccoli salad - individually packaged,1
107,89,Case of hot dogs,1
115,91,Bag bread,1
159,134,Produce,2
160,134,Bakery,1
172,144,Flats strawberries 8 lbs each,5
173,144,Lbs bread,40
217,180,Bakery boxes,6
219,182,Boxes Cantaloupes,8
240,203,Bag of Bagels,1
251,215,Frozen,1
252,215,Daury,4
253,215,Produce,2
254,215,Nonperishable,3
290,237,Boxes Bagged Salad,14
291,235,Cooked corned beef,2
292,235,Precut and pkgd xucchini,1
293,235,Cut carrots,1
300,245,Case Gatorade,1
373,302,case sour cream,1
374,302,Bags shredded cheese,4
375,308,Snacks,3
376,309,Bagels,3
416,332,Extra box of bannans ,1
422,351,New food,3
468,384,Boxes fruit,5
469,384,Box bread,1
486,401,"Box of ""breakfast beeaks""  packages of crackers, drink, chix salad",1
538,445,jello mix and dipping sauce,5
539,445,gloves,8
560,445,Protein Bars,2
569,469,Boxes Assorted Bread/Pastries,3
579,479,Hamburgers,1
580,479,Hot Dogs,1
581,479,Fruit,2
582,479,Coleslaw,1
583,479,Potato Salad,1
584,480,Cups,5
595,489,Buckets of f cocktail,3
596,489,Box bread (10lb),1
597,479,Buns big boxes,2
616,506,Box of onions,1
619,511,Bagged Lunches,60
620,511,Apples,2
653,532,Bananas,1
656,533,Bread,15
657,533,Pastries/desserts boxes,5
658,533,Salad dressing,2
659,533,Heads of lettuce,6
660,533,Spaghetti sauce,4
672,537,Cases of potato chips,6
687,551,1 huge box of bread.,1
719,573,Box of Italian Bread,1
722,558,Sandwiches,15
738,586,Bags Bakery Items,2
740,592,Box of Bagels,1
742,581,Boxes breaf,3
743,581,5 qt buckets fruit cocktail,12
750,597,Boxes assorted bakery items,6
751,599,Bags bread,3
776,620,Onions,2
777,620,I ions,2
780,620,Carrots,1
781,620,Celery,1
784,620,Celary,1
799,637,Cases grozen chicken,4
800,637,Cases bananas,2
801,639,Pans prepared food,19
802,639,Boxes bagged pretzels ,3
810,640,Boxes yogurt,3
811,644,Bag of bread,1
812,646,bread and baked goods,2
841,664,Baked items ,50
842,672,Box assorted bakery items,1
843,671,Bags bread,5
849,675,Boxes assorted vegetables buns meat fruit,9
893,717,Bakery bread,36
934,757,Pot pie,1
984,797,Cart of Produce,1
1008,815,Bag bagels,1
1011,821,Cases fruit,3
1012,823,Tubs sauce,3
1013,823,Buns ,2
1026,833,Large box misc food items - est 75 lbs,1
1039,839,Items ,50
1043,848,Trays of Mexican Food,4
1051,852,Bag bread,1
1054,850,6 Packs of bagels ,12
1056,857,20 cup buckets fruit cocktail,5
1057,857,Half box bread,1
1058,856,Box bread pastry lettice,1
1062,863,Sandwiches,1
1063,863,Milk,50
1064,863,Juice,1
1067,863,Pints of milk,50
1068,865,Trays of Prepared Fod,10
1088,882,Gallons Sour cream,40
1121,895,Snack cakes,60
1132,905,Box Pastries,1
1134,908,Non perishable boxed groceries,3
1139,912,Large bags assorted buns and rolls,3
1140,912,Blocks cheese,3
1155,918,Case individually wrapped sandwiches,1
1162,922,Trays sandwiches,6
1197,956,Bread,7
1208,972,Cases produce,2
1236,999,35 boxed lunches,35
1237,1000,100 Boxed Lunches,200
1239,1002,2 Boxes of Baby Formula,2
1242,1006,Cucumbers,6
1268,1013,Box bananas,1
1270,1018,Box of misc produce & pita bread ,1
1279,1035,Buns,4
1286,1036,Bag produce,1
1301,1055,Bag of bagels,1
1303,1058,Cupcakes,5
1306,1060,Yogurt,3
1307,1060,Yogurt,1
1309,1062,Bananas,4
1310,1058,Box gf cookies,1
1314,1066,1 lb Yogurt Container,5
1315,1066,Single Serving Yogurt,15
1342,1089,Bread,1
1343,1090,French Toast,5
1344,1090,Pancakes,5
1345,1090,Can Food,1
1353,1098,cardboard boxes,25
1363,1094,Sandwiches,6
1364,1106,Cases pop and water,2
1365,1106,Misc condiments,1
1374,1112,Box Assorted Bakery,1
1400,1114,Bread,7
1401,1114,Tomatoes,1
1402,1114,Cheese,1
1403,1126,Large bags bread & rolls,2
1429,1100,Bread,5
1434,1142,cases tea,7
1435,1142,4 cases doritos,4
1436,1142,case misc,1
1463,1131,Lettuce,3
1464,1152,Cart-full Bakery Items,1
1471,1172,various food items ,3
1474,1171,Extra bag,1
1496,1169,Bread/baguettes,20
1497,1169,Cookies box,1
1498,1184,Cheeses,12
1508,1190,Boxes of Tissues,15
1523,1203,Case peaches,1
1524,1203,Club sandwiches,70
1525,1195,Box,1
1550,1217,Box of Bananas,1
1551,1216,Box of Bananas,2
1562,1235,various food items ,5
1563,1226,Cases x 4 gal whole milk,3
1564,1225,Cases x 4 gal whole milk,9
1585,1252,Assorted items,3
1586,1252,Bread bags,2
1594,1256,Desserts,3
1597,1262,various food items ,4
1606,1268,various items,4
1611,1272,non perishable items(marinara sauce),1
1612,1272,Baguettes,80
1615,1271,Boxes of bananas,4
1618,1277,various food items ,4
1619,1278,Bakery,12
1620,1279,Zucchini,1
1621,1281,Zucchini,2
1622,1282,Zucchini,2
1648,1301,Cases Corn,2
1657,1301,Cases corn,2
1658,1301,Corn,6
1691,1335,Zucchini,1
1692,1335,Bananas,1
1693,1335,Pickles,1
1694,1335,Cucumbers,1
1695,1336,Zucchini,3
1696,1335,Broccoli,1
1704,1339,bags ,2
1716,1350,Box assorted baked goods ,1
1721,1356,Prepared Food,5
1725,1360,various items,4
1740,1374,various food items ,3
1744,1374,Boxes frozen ,2
1745,1374,Boxes dairy,2
1746,1374,Box Nonperishable,3
1747,1374,Boxes produce,2
1751,1380,Test item,1
1781,1406,Assorted bagels,2
1837,1449,Bag of Potatoes,1
1882,1501,Large trays prepared food,4
1889,1509,various,10
1906,1523,small boxes of kind bars,23
1907,1520,cart bakery items,1
1912,1525,Box baked goods,1
1916,1530,Prepared Food,3
1917,1531,Prepared Food,3
1918,1531,Bags of Sesame seed bagels,2
1920,1532,Baked goods,3
1926,1537,Cases cucubers,6
1933,1544,Prepared Food,3
1934,1545,Cold meals,4
1947,1546,Boxes Assorted Bakery Items,4
1948,1549,Cased fruit,4
1949,1549,Case lettuce ,1
1950,1549,Box bread,1
1951,1549,Flat tomatoes,1
1952,1549,Flats exotic mushrooms,2
1962,1564,Bags of corn,10
1972,1569,Crackers,10
1973,1569,Produce,2
1976,1565,Bread,3
1977,1565,Baked Goods,3
1978,1574,Half trays,3
1983,1578,Kind Bars,3
1984,1579,Kind Bars,3
1993,1585,Bagels,3
1994,1586,Prepared food (mac and cheese),2
2005,1594,bags ,2
2016,1607,gallons of milk,25
2017,1608,gallons of milk,20
2018,1609,gallons of milk,50
2019,1610,gallons of milk,25
2021,1612,Produce ,2
2022,1612,Baked goods,2
2023,1613,Produce ,2
2026,1615,Produce ,2
2027,1615,Baked goods,2
2028,1616,Prepared Food,3
2029,1617,cases of broccoli,8
2070,1646,Packs of buns,10
2095,1663,prepared food,4
2101,1666,Nectarines,10
2102,1666,Banannas,1
2103,1666,Box of mixed potatoes,1
2104,1666,Box bananas,1
2105,1666,Box mixed items,1
2106,1666,Boxes mixed items,4
2110,1670,Produce ,2
2111,1670,Baked goods,2
2112,1671,Bagels,3
2114,1673,Produce ,3
2115,1674,Produce ,3
2116,1675,Bagels,3
2117,1677,Prepared Food,4
2118,1678,Baked goods,2
2119,1679,Bread,3
2120,1680,Produce ,3
2121,1681,Produce ,3
2122,1682,Baked goods,6
2123,1683,Baked goods,3
2124,1684,Produce ,3
2125,1685,Prepared Food,3
2133,1693,Prepared Food,3
2158,1714,Produce ,3
2167,1723,Bagels,2
2168,1724,Baked goods,3
2169,1725,Bagels,3
2170,1726,Bagels,3
2171,1727,Produce ,2
2172,1727,Baked goods,2
2173,1728,Bagels,2
2174,1729,Produce ,3
2175,1729,non perishable items,3
2176,1730,Prepared Food,3
2177,1729,Frizen,1
2178,1731,Prepared Food,3
2181,1734,Prepared Food,8
2183,1734,1 gallon Bags dinner rolls,6
2184,1734,Large bags spring mix,2
2206,1742,Frozen Fish,1
2232,1772,Large bag bagels,1
2233,1769,Pot pies,2
2238,1777,Asparagus,1
2239,1777,Pears ,1
2240,1777,Apples,1
2241,1777,Lemons ,2
2242,1777,Peppers ,1
2243,1781,produce ,2
2244,1781,baked goods,2
2245,1782,Produce ,2
2246,1782,baked goods,2
2247,1783,produce ,2
2248,1783,baked goods,2
2249,1784,baked goods,2
2250,1784,produce ,2
2251,1785,prepared food ,6
2268,1788,Large bags assorted bakery,4
2269,1793,Boxes bakery goods,3
2278,1802,Giant bag of assorted bagels,1
2314,1836,Pot Pies,2
2334,1850,Really really really big garbage  bag size ,2
2351,1872,produce,2
2352,1872,Baked Goods,2
2353,1873,bagels,3
2355,1875,bread,3
2356,1876,produce,3
2358,1878,bread,3
2362,1882,prepared food,3
2371,1889,prepared food,8
2425,1931,Boxes of cereal,17
2426,1931,Case misc produce ,1
2427,1931,Case misc bath and beauty products,1
2430,1938,prepared food,10
2434,1941,produce,29
2435,1942,prepared food,4
2436,1943,cold meals,4
2498,1979,Boxes kale,4
2509,1973,Huge boxes buns,3
2510,1973,Tray of condiments,1
2514,1972,Boxes assorted produce,12
2515,1972,Half of a pizza :0,1
2527,2011,Assorted produce and assorted bakery,5
2529,2012,Assorted produce,5
2540,2019,Assorted produce,4
2541,2020,Assorted produce,3
2542,2021,Assorted produce,1
2543,1973,Trays chicken fingers,4
2544,2022,Assorted produce and assorted bakery,3
2545,2023,Assorted bagels,3
2546,2024,Assorted produce and assorted bakery,4
2547,2025,Assorted bagels,4
2548,2026,Assorted baked items,3
2549,2027,Assorted produce,3
2550,2028,Assorted produce,4
2551,2029,Assorted produce,3
2552,2030,Assorted baked items,4
2553,2032,Assorted fruit + granola,15
2554,2033,Assorted fruit + granola,15
2555,2034,Assorted fruit + granola,15
2556,2035,Assorted fruit + granola,15
2557,2036,Assorted fruit + granola,15
2558,2037,Assorted fruit + granola,15
2562,2034,Case of bananas,1
2563,2034,Case of apples,1
2564,2034,Cases pretzels,3
2565,2034,Case packaged peanutbutter,1
2566,2040,Bananas,1260
2568,2040,cocktail cukes,2760
2570,2043,Produce ,2
2571,2043,Baked goods,2
2572,2044,Kind Bars,20
2573,2045,Prepared Food,2
2575,2047,Baked goods,2
2576,2047,Produce ,2
2579,2050,Produce ,3
2583,2054,Baked goods,3
2592,2057,Cucumbers,8
2607,2072,Produce ,2
2608,2072,Baked goods,2
2609,2073,Bagels,3
2611,2075,Produce ,2
2612,2076,Baked goods,2
2615,2078,Produce ,3
2621,2040,Cases bananas,2
2651,2099,Large bags brocolli,2
2668,2117,Bagels,3
2669,2118,Produce ,2
2670,2119, juice,40
2671,2120,Baked goods,3
2676,2125,Produce ,3
2677,2126,Produce ,3
2678,2127,Baked goods,3
2684,2133,Prepared Food,3
2685,2134,Cold meals,3
2687,2136,Prepared Food,5
2690,2139,Bread,6
2733,2169,Tomatoes,1
2770,2204,"Leftover breakfast and lunch food (eggs, bacon, sausages, quinoa salad and sandwiches) ",8
2796,2223,produce,3
2797,2223,Baked Goods,3
2798,2224,bagels,3
2799,2225,bagels,2
2800,2226,produce,3
2801,2227,bread,3
2806,2231,produce,2
2807,2232,produce,2
2808,2232,Baked Goods,2
2809,2224,Large bag of bagels,1
2810,2233,produce,2
2811,2233,Baked Goods,2
2812,2234,produce,2
2813,2234,Baked Goods,2
2814,2235,prepared food,4
2816,2237,prepared food,3
2822,2243,prepared food (hotdogs and hamburgers),6
2829,2245,2 Very Large bags of bread,2
2845,2257,Hamburgers,50
2846,2257,Hor dogs,70
2867,2281,loaves of bread (individual loaves on racks) 1 rack equal 200 loaves***,1800
2869,2283,Bagels,3
2870,2284,Produce ,3
2871,2285,Baked goods,3
2872,2286,Baked goods,3
2878,2292,Produce ,252
2879,2293,Bar Soap,16
2881,2295,Prepared Food,3
2885,2299,Prepared Food,3
2886,2300,Cold meals,3
2887,2301,Bar Soap,10
2891,2304,Produce (CSA share),1
2914,2318,Tray of salad,3
2915,2318,To-go packages of chicken,4
2916,2318,Baguettes,6
2917,2318,Case of soda/iced tea,3
2918,2318,Pastry tray,1
2919,2325,prepared food,3
2922,2328,prepared food,2
2923,2329,Pastries,20
2925,2322,Case misc produce,8
2950,2347,Produce ,3
2951,2348,Produce ,3
2952,2349,Produce ,2
2953,2349,Baked goods,2
2954,2350,Produce ,2
2955,2351,Produce ,6
2956,2352,Produce ,4
2957,2353,6,3
2962,2357,Produce ,2
2963,2357,Baked goods,2
2965,2359,Baked goods,3
2966,2360,Bread,2
2968,2362,Produce,10
2969,2362,Bread,10
2971,2364,Produce ,2
2972,2365,Produce ,2
2973,2365,Baked goods,2
2974,2366,cases of carrots,3
2975,2367,salad mix and yogurt,12
2976,2368,Prepared Food,3
2977,2369,Breakfast sausage,1
2978,2370,Produce ,4
2979,2371,Produce ,2
2980,2371,Baked goods,2
2982,2372,Baked goods,2
2983,2373,Baked goods,2
2984,2374,Prepared Food,3
2987,2376,cases of bananas,22
2988,2378,Prepared Food,4
3005,2390,Bagels,3
3006,2391,Produce ,2
3007,2391,Bread,2
3008,2392,Bagels,2
3012,2395,Produce ,3
3016,2400,Produce ,2
3017,2400,Assorted Bakery,2
3018,2401,Produce ,2
3019,2402,Produce ,2
3020,2403,Produce ,2
3021,2403,Baked goods,8
3022,2404,Prepared Food,3
3028,2409,Prepared Food,3
3031,2379,"Large bag bread, bagels, english muffins",1
3072,2448,Bagels,2
3073,2449,Bagels,2
3074,2449,Large bag,1
3075,2451,Produce ,5
3076,2452,Bread,3
3077,2453,Prepared Food,4
3081,2457,ready to eat food,3
3083,2459,Cold meals,4
3084,2460,Produce ,2
3085,2461,2 cases of peppers and 4 cases of yellow squash,6
3086,2460,Bread,2
3109,2481,Kind Bars,10
3119,2484,Uht milk,2
3120,2484,Box bread,2
3165,2527,Baked goods,3
3166,2528,Produce ,3
3167,2529,Prepared Food,8
3168,2530,Produce ,3
3169,2531,Prepared Food,15
3170,2532,Produce ,3
3179,2540,Produce ,2
3180,2540,Baked goods,2
3183,2540,Boxes condiments ,2
3184,2540,Bixes Snack foods,5
3186,2535,Bags french toast sticks,3
3197,2554,Bagels,3
3198,2555,Bagels,3
3199,2556,Produce ,5
3200,2557,Produce ,3
3202,2559,Bread,6
3203,2560,Kind Bars,10
3204,2561,Prepared Food,10
3205,2562,Prepared Food,3
3206,2554,Large bags Bagels,1
3208,2564,Prepared Food,3
3210,2566,Prepared Food,2
3211,2567,hotdog and hamburger buns,2
3215,2563,Smaller bags of cookies,3
3251,2605,Bagels,3
3252,2606,Bagels,3
3254,2608,Produce ,3
3255,2608,non perishable items,3
3256,2609,Prepared Food,3
3257,2610,Produce ,1
3260,2613,Produce ,2
3261,2613,Bread,2
3263,2616,Cold meals,4
3265,2618,boxed lunches,18
3312,2643,Boxes assorted produce,16
3349,2684,Box paper goods ,1
3350,2684,Trays/boxes prepared food ,14
3351,2686,Cases banannas,3
3381,2713,Bagels,2
3382,2714,Bagels,2
3383,2715,Prepared Food,10
3384,2716,Produce ,2
3385,2717,Bread,2
3390,2722,Produce ,2
3394,2727,Prepared Food,2
3395,2728,Bread,15
3396,2729,Prepared Food,5
3420,2745,Boxes assorted bagels,2
3441,2768,Bagels,2
3442,2769,Produce ,2
3443,2770,Bagels,2
3444,2771,Bagels,2
3446,2773,Produce ,2
3447,2773,Bread,2
3448,2774,Produce ,2
3449,2774,Bread,2
3450,2775,Prepared Food,4
3453,2778,Produce ,2
3454,2778,Bread,2
3455,2779,Produce ,2
3456,2780,Produce ,2
3457,2780,non perishable items,2
3461,2784,Produce ,4
3515,2830,Boxes of hot coffee,2
3516,2835,assorted items,10
3517,2793,Cases romaine,5
3552,2829,Boxes of apples,2
3553,2829,Box of individual salads,1
3554,2829,Boxes of misc items,2
3567,2868,Small tray prepared food,1
3579,2875,Smiley cookies,2
3580,2879,Bagels,2
3581,2880,Produce ,4
3582,2881,Prepared Food,4
3585,2883,Prepared Food,5
3588,2886,Prepared Food,4
3604,2902,bagels,2
3605,2903,Cases of Peppers 11lbs,192
3606,2904,produce,2
3607,2905,bread,2
3608,2906,produce,2
3610,2908,Pans of pasta,20
3611,2909,Prepared Food,2
3623,2893,Bag carrots ~8 lbs,1
3624,2893,Box cinnamon crumbles ,1
3625,2893,"Box of sandwiches, etc",1
3665,2959,Bagels,2
3666,2960,Prepared Food,5
3667,2961,Bagels,2
3669,2964,Produce ,2
3670,2964,non perishable items,2
3671,2965,Produce ,2
3672,2966,Produce ,2
3673,2967,Produce ,2
3688,2976,Prepared Food,5
3690,2976,Bags of bread,5
3694,2981,"Pans of rice, salad, and taco beef",27
3695,2982,Assorted produce,4
3696,2983,boxed lunches,200
3762,3038,Chicken Pot Pie,3
3773,3050,cases of orange juice,2
3774,3051,Produce ,2
3775,3052,cases of orange juice,6
3776,3053,Prepared Food,5
3779,3055,Produce ,2
3780,3055,Baked goods,2
3781,3056,Produce ,2
3806,3075,Bagels,2
3807,3076,Bags of apples,108
3808,3077,Produce ,2
3810,3079,Produce ,2
3811,3080,"eggs, milk, bread, lunch meat",6
3813,3082,Produce ,2
3814,3082,Baked goods,2
3818,3086,"milk cartons, juice, cartons, prepackaged food",1
3856,3106,Trays prepared food,27
3874,3135,Bagels,2
3875,3136,Prepared Food,1
3876,3137,Produce ,2
3877,3138,Produce ,2
3897,3116,Salad bag,1
3909,3154,Box frozen,1
3910,3154,Nonperishables,5
3911,3154,Flats berries,8
3956,3196,Cases chips,9
3957,3196,Boxes cookirs,5
3958,3196,Boxes coffee creamer,2
3959,3196,Bags cups etc,3
3979,3213,Produce ,4
3980,3214,Baked goods,2
3981,3215,Bread,4
3982,3216,Produce ,2
3983,3217,Produce ,4
3984,3218,Bagels,2
3985,3219,Produce ,2
3986,3220,Produce ,4
3987,3220,Baked goods,2
3990,3222,KIND BARS,15
3994,3225,ready to eat food,2
3995,3227,Produce ,2
3997,3229,Produce ,2
3998,3229,Bread,2
4014,3244,Bagels,2
4015,3245,Baked goods,3
4016,3246,Prepared Food,2
4017,3247,Prepared Food,8
4018,3248,Produce ,2
4020,3250,Baked goods,2
4021,3251,ready to eat food,2
4023,3253,cases of biscuits,4
4066,3254,1 bag of pastries,1
4081,3295,Cases peppers,2
4085,3295,Case peppers,1
4086,3295,Boxes of peppers,2
4087,3295,Cases peppers,2
4088,3295,Red pepper,1
4090,3295,Cases peppers,2
4092,3295,Red pepper,1
4095,3295,Cases peppers,2
4096,3295,Cases peppers,2
4120,3326,Assorted Bakery,5
4123,3318,Box assorted baked goods,1
4132,3309,"Boxes Bottled waters, 45 bottles total",3
4165,3360,Shopping Bags bagels,2
4166,3360,Shopping bag pasties ,1
4167,3360,Bag of boxed salads,1
4170,3363,Produce,3
4171,3364,bread,3
4172,3365,baked goods,3
4173,3366,various food items,5
4174,3367,baked goods,3
4175,3367,Produce,3
4177,3369,prepared food,4
4207,3396,Bagels (estimated),3
4208,3397,Bagels (estimated),3
4209,3398,Bagels (estimated),3
